TiO2[s],
density,4230
nr_of_n_in_ccn,100
TiO2[s],1
size (no source),-1
mass (no source),-1
Gibss-free Energy (https://janaf.nist.gov/tables/Mg-028.html),1
0,-939.87
100,-925.506
200,-907.579
298.15,-889.406
300,-889.063
400,-870.541
500,-852.157
600,-833.936
700,-815.868
800,-797.939
900,-780.132
1000,-762.428
1100,-744.803
1200,-727.113
1300,-709.265
1400,-691.497
1500,-673.798
1600,-656.158
1700,-638.566
1800,-621.013
1900,-603.489
2000,-585.531
2100,-567.263
2200,-548.964
2300,-530.64
2400,-512.289
2500,-493.913
